follower_id,followee_id,created_at
1870,2639,2017-07-30 12:24:04
2781,1672,2022-07-17 05:07:39
2886,3504,2024-03-05 21:30:36
2718,3141,2024-02-17 07:10:22
3011,1119,2024-10-11 06:34:51
649,3618,2019-07-04 05:16:24
3965,206,2024-01-29 06:56:13
3769,2171,2023-08-12 22:52:09
2250,2789,2022-07-19 01:30:44
1866,890,2023-06-13 07:16:00
684,3584,2022-10-03 19:45:36
3092,4326,2018-11-16 09:16:04
1620,529,2021-11-29 20:58:57
2756,4183,2019-01-22 14:46:44
4801,1502,2020-10-18 23:51:04
4218,4304,2015-03-12 14:04:10
1993,3812,2018-08-22 00:55:45
678,4953,2024-07-28 08:08:23
1783,4144,2017-11-30 02:54:59
2752,3758,2022-03-31 00:32:06
1550,2786,2023-05-11 17:34:23
3166,4540,2017-06-28 02:33:06
2275,3324,2024-05-16 09:48:27
4266,2344,2019-07-01 01:05:51
1023,3615,2021-02-21 15:28:54
162,1712,2015-02-06 16:47:34
4348,4635,2018-07-10 18:06:53
4947,177,2024-05-05 15:53:12
674,1836,2024-06-13 18:47:09
2519,2837,2018-08-28 10:28:49
4749,2643,2024-08-11 08:45:05
85,2925,2023-06-11 05:22:38
3971,3998,2021-03-24 19:38:20
2162,3111,2022-06-11 11:18:53
2387,3388,2024-11-18 03:31:30
4585,28,2020-11-08 14:09:40
3469,955,2021-06-11 03:17:43
2185,4701,2024-12-08 17:08:33
1182,163,2023-06-28 22:35:18
598,4158,2020-04-12 05:18:27
1363,2624,2024-07-16 14:55:17
2687,2123,2019-04-10 04:50:02
2656,4786,2020-03-12 18:19:30
2448,3789,2024-07-15 23:10:21
2811,1676,2024-08-12 06:42:16
2731,4302,2020-08-06 08:40:51
1257,4437,2024-12-23 01:05:19
104,2460,2023-09-24 02:21:32
1295,3964,2018-03-15 11:51:53
2170,2512,2019-07-01 17:27:26
969,212,2022-12-07 15:15:02
971,4725,2023-08-03 17:03:41
1320,1974,2024-06-18 23:05:37
826,2386,2017-04-14 12:17:41
3415,3955,2020-03-26 17:38:17
1415,13,2021-08-03 20:44:05
3073,393,2024-04-02 21:15:01
266,614,2024-11-04 01:50:20
4216,251,2019-01-23 10:54:25
4686,587,2018-05-26 12:45:07
2920,1052,2021-11-12 00:23:28
954,3126,2023-01-13 06:47:19
2310,4852,2022-08-09 04:26:31
1602,4494,2024-07-06 16:44:46
4009,169,2020-10-18 09:44:20
3663,4115,2021-06-28 21:29:06
495,4178,2024-07-27 01:17:11
2390,2073,2023-05-17 14:20:48
161,1609,2023-02-24 07:06:34
4735,1133,2019-02-15 10:38:20
3858,3115,2022-08-10 00:10:52
85,2429,2023-03-14 10:48:33
4316,815,2024-10-11 11:19:30
1156,1538,2024-10-03 17:40:59
3842,1945,2017-05-26 11:19:04
3130,172,2024-11-11 09:28:54
3613,3872,2023-12-30 20:06:41
1731,2036,2020-03-25 19:37:38
2726,2372,2018-12-20 04:23:17
4210,815,2017-08-28 21:47:07
3861,1007,2018-06-04 07:10:24
2313,45,2024-01-11 17:09:21
2257,4162,2023-07-04 10:22:57
2989,3973,2016-06-10 10:55:11
2161,4832,2024-07-08 09:10:44
944,494,2019-02-17 15:17:20
1158,3558,2021-03-06 21:14:20
452,4714,2022-10-12 08:29:26
670,3681,2021-07-09 02:13:35
2192,1705,2022-01-02 07:10:29
361,1632,2019-01-12 21:10:58
2420,4228,2024-08-01 13:40:41
2499,3315,2020-07-17 08:57:50
3651,2744,2015-05-23 18:31:43
1732,2363,2022-06-13 22:03:26
4055,939,2023-10-02 07:51:46
355,62,2019-08-07 12:52:29
2482,3400,2023-11-24 17:01:56
1603,2607,2015-09-04 15:13:33
2979,1430,2020-10-20 01:53:20
3269,874,2020-06-29 00:43:58
1096,4024,2021-05-06 21:44:00
3816,506,2021-11-13 08:41:14
272,1,2022-02-11 21:22:52
4906,2344,2017-11-06 15:39:38
2001,3385,2017-07-11 21:02:46
142,1831,2016-08-02 13:19:52
3531,844,2022-02-16 01:33:03
1747,2860,2022-02-16 13:13:22
3593,2519,2023-07-12 11:05:38
1743,1714,2023-08-18 16:34:48
2640,2678,2022-12-12 08:07:05
4766,1568,2023-02-05 06:22:41
847,930,2018-04-09 06:00:50
1372,1082,2019-08-24 07:54:16
641,636,2023-06-05 06:18:45
9,3251,2022-04-01 19:08:24
3551,967,2020-05-14 04:12:24
791,4170,2019-01-09 07:06:08
290,3226,2024-01-07 10:39:30
3234,984,2023-09-14 14:21:51
4986,4494,2023-03-07 19:28:56
3120,1065,2021-05-30 08:59:20
1105,4786,2021-08-05 18:46:28
39,3492,2023-11-18 15:29:47
4254,1144,2024-02-05 09:30:46
1367,1467,2024-04-25 14:58:05
4165,1884,2024-04-21 13:43:40
2030,4713,2022-01-30 16:04:56
1854,571,2017-08-06 13:23:30
4572,475,2024-09-27 05:29:02
2473,1196,2021-07-16 09:51:40
3660,4723,2023-08-23 18:24:27
2231,3278,2020-03-14 16:13:26
2103,468,2023-03-29 19:42:56
4812,1406,2024-05-28 10:20:25
1399,2325,2016-02-18 11:08:06
4179,768,2023-01-23 20:33:07
3724,413,2023-08-10 04:53:26
3558,299,2021-11-15 06:09:32
10,3026,2016-03-21 15:53:20
772,396,2023-05-03 01:09:45
950,1294,2022-01-21 14:05:39
1750,4556,2021-05-23 05:39:57
666,859,2020-08-27 01:41:08
3060,2049,2022-09-19 14:08:07
487,1932,2022-01-08 11:24:18
506,4903,2017-11-29 15:15:42
3151,423,2023-04-09 02:40:08
3889,932,2022-02-10 06:07:35
3906,3034,2019-01-30 19:03:06
1414,89,2019-11-15 11:42:01
1789,2816,2018-02-18 02:37:16
2241,2838,2022-06-05 03:41:48
694,2250,2016-05-02 15:13:58
1873,4448,2018-11-14 09:46:02
2127,3393,2022-01-02 19:39:25
1847,830,2017-11-24 05:44:06
4835,1169,2023-09-27 09:55:12
1772,2635,2023-08-17 21:18:02
1394,1388,2023-11-26 18:00:38
4335,2941,2023-12-06 10:37:19
4527,4714,2024-10-17 01:30:05
3345,1655,2021-04-16 21:09:52
3408,1139,2019-08-04 10:14:56
956,1551,2024-01-24 13:35:16
3270,4937,2016-04-14 12:54:34
4597,2862,2022-11-18 04:33:26
2597,164,2022-06-22 00:28:32
360,3792,2022-01-18 02:56:31
2151,2316,2014-04-24 19:35:09
4554,1437,2019-11-19 09:24:37
2813,861,2017-04-13 12:19:37
3088,3866,2023-10-15 08:28:20
771,676,2020-03-27 05:00:20
3620,3567,2024-02-21 02:15:03
1890,1049,2021-05-24 06:02:47
3468,3984,2024-06-04 00:02:10
3774,908,2024-07-30 07:32:52
4562,4974,2020-02-15 02:17:00
3830,2321,2017-11-04 17:40:39
2823,726,2021-03-25 07:03:57
1386,3948,2024-09-15 07:29:36
1103,1573,2015-12-17 20:57:03
1860,787,2024-01-28 20:10:28
3220,1376,2018-09-12 23:31:35
4987,4122,2021-12-13 23:05:32
2950,2825,2022-04-14 18:18:26
3074,4875,2020-08-11 17:36:20
4881,2154,2020-02-23 21:57:42
1760,4605,2021-06-11 19:29:53
3368,3928,2024-04-16 09:14:05
411,2092,2022-03-01 17:06:10
2472,3785,2019-05-22 18:59:03
1667,3162,2024-06-11 13:58:16
505,2972,2019-12-15 10:24:04
3756,1650,2024-03-22 15:26:25
1575,2698,2020-05-31 17:36:41
2128,4036,2023-06-28 10:20:15
4446,565,2021-11-28 22:29:24
806,2288,2017-02-23 10:54:49
3116,2422,2020-07-02 18:52:42
2943,4248,2022-03-03 21:49:57
2310,1155,2016-06-23 21:41:08
3199,490,2022-05-03 04:21:34
3406,4367,2024-11-17 12:38:50
1635,2034,2024-08-15 19:59:37
2422,2507,2024-02-02 11:51:41
3577,1643,2021-10-01 02:47:33
4396,53,2019-09-06 20:37:28
337,2191,2020-06-24 21:59:42
4485,1060,2022-11-05 01:31:12
2579,2719,2019-03-12 20:09:32
4759,3552,2018-09-16 18:52:02
2203,1351,2018-02-26 22:08:45
1764,2859,2023-01-17 23:48:36
1523,765,2022-05-06 09:22:44
3333,4241,2022-06-26 01:10:09
1367,1723,2021-03-19 14:18:24
888,3475,2016-06-24 02:08:23
2798,2984,2021-07-11 01:50:49
4331,4822,2020-04-10 23:17:38
1590,971,2017-08-31 17:35:31
4837,2211,2021-04-20 21:22:41
3693,1407,2016-02-21 02:12:31
3801,159,2020-03-10 08:27:30
3179,1821,2021-01-02 20:21:43
1942,3918,2021-11-15 14:07:01
1096,1866,2020-08-03 12:48:57
1801,2004,2023-06-29 11:07:09
4174,3820,2022-12-26 05:41:01
4102,2051,2017-09-11 22:11:56
4236,3767,2020-12-25 08:47:22
675,3609,2019-07-19 05:00:18
3369,2969,2020-01-11 05:09:47
1423,1382,2022-02-21 12:28:55
3693,3230,2016-04-23 17:16:11
2936,1316,2020-09-29 10:48:41
554,2605,2024-01-27 19:54:15
1826,481,2018-12-09 21:07:54
1993,2562,2021-11-25 07:35:55
1378,3141,2023-09-23 16:28:26
2466,4900,2017-12-14 00:05:52
4388,865,2023-10-17 13:13:53
1146,713,2024-10-08 15:27:13
2785,969,2022-10-09 19:24:51
4500,1420,2014-08-14 13:57:49
2001,790,2022-12-20 10:05:56
1265,1751,2014-02-28 12:26:03
21,3830,2017-01-23 02:04:20
209,2827,2024-12-12 16:35:16
4800,2123,2021-08-08 16:49:17
2270,3212,2017-08-05 05:41:11
826,3583,2023-12-21 11:32:10
4645,4107,2016-07-07 13:56:57
1586,3329,2024-04-10 15:34:53
4209,3112,2024-04-22 20:22:44
3339,4166,2021-01-24 06:04:29
1008,2966,2019-05-30 18:09:15
4227,1088,2024-09-11 23:11:37
3298,624,2024-05-19 08:12:54
281,2962,2020-11-10 07:42:33
2013,4740,2023-06-14 21:05:28
687,533,2024-09-20 20:04:48
40,4170,2024-09-26 11:39:37
1709,4994,2023-05-20 04:13:01
1619,2513,2024-05-29 13:43:50
3886,2741,2024-07-20 17:29:17
180,2948,2024-02-02 15:15:04
2621,3066,2015-09-08 18:47:23
918,2873,2019-04-11 23:50:18
1603,2893,2019-11-15 08:29:47
4321,4508,2022-05-21 15:11:01
734,454,2024-06-15 00:22:49
2619,753,2024-12-19 23:51:39
2887,3415,2017-12-02 13:13:24
3504,1227,2024-12-25 19:52:14
4587,1645,2018-12-02 07:09:12
4784,1088,2024-12-24 13:20:10
2594,415,2020-01-07 21:25:41
600,1776,2021-07-13 07:33:04
4648,4196,2021-03-21 15:02:19
555,291,2018-07-23 18:36:59
4025,2035,2020-07-01 14:50:47
2423,1657,2022-08-11 16:13:03
310,3405,2019-06-19 20:45:55
1899,444,2015-02-12 05:48:43
3251,1057,2022-12-25 13:55:57
3877,1381,2022-03-23 15:18:02
1292,1427,2020-01-21 07:21:59
3224,4542,2017-05-10 06:34:15
306,933,2020-04-06 14:12:33
1684,393,2023-07-11 10:02:03
624,1556,2017-02-06 00:36:34
4395,3701,2024-08-13 17:12:04
841,2051,2022-09-02 01:23:43
3418,3827,2023-10-03 06:33:51
1785,974,2023-03-05 13:15:50
2277,3187,2021-12-12 00:36:38
1846,778,2024-12-26 11:19:25
4486,2697,2022-05-11 02:50:37
4932,892,2020-03-29 04:36:51
1863,356,2022-02-27 09:56:54
2070,2947,2024-12-26 19:31:55
1834,1994,2022-08-31 11:49:22
566,3259,2017-12-26 02:01:27
1644,557,2023-05-12 02:32:45
305,464,2023-04-25 03:06:40
3852,1179,2022-01-11 03:49:54
1905,1982,2023-04-17 07:28:54
494,4637,2024-05-21 18:40:11
4650,2017,2022-03-06 12:43:07
4101,1322,2018-11-17 10:57:18
4362,2655,2022-12-04 14:44:03
2366,4744,2020-10-19 19:57:58
4872,4585,2020-12-07 17:19:59
4102,1519,2023-02-21 18:07:30
2597,4467,2022-02-27 00:36:56
4809,3881,2017-10-01 19:21:32
973,3400,2023-10-03 21:47:01
2197,1145,2023-02-08 11:55:38
3869,4319,2024-04-11 04:24:04
2959,3666,2022-06-29 21:49:20
4891,1005,2020-07-28 02:41:47
4348,1279,2024-09-25 14:02:22
1875,2610,2024-03-28 21:06:00
3291,1112,2021-06-10 10:04:11
4015,4448,2021-12-05 11:31:01
3288,4581,2019-05-12 18:59:40
1426,406,2024-11-06 21:24:19
4213,4707,2016-08-11 05:57:10
1943,2039,2021-04-10 19:23:43
1345,2199,2020-06-20 22:15:29
2874,830,2020-02-09 18:12:02
2885,2375,2018-04-15 18:34:07
1504,2674,2016-11-12 15:19:55
4705,4271,2020-03-15 13:42:34
1754,3729,2020-01-05 13:26:33
4709,3590,2021-10-10 23:58:18
2968,3577,2024-03-31 12:58:48
916,3303,2023-10-03 09:00:16
4588,560,2022-03-30 05:43:30
3,1497,2024-11-21 18:07:26
1647,995,2023-09-30 02:02:21
4479,730,2022-03-17 16:17:35
2088,1193,2018-05-05 11:57:44
3098,874,2023-11-05 09:25:13
382,1122,2016-01-01 05:53:17
1754,3974,2022-10-29 22:18:00
3155,3174,2020-10-03 01:39:56
3374,3705,2022-12-15 09:46:39
2291,725,2022-06-21 05:38:51
385,3290,2019-09-27 12:13:46
3764,4017,2020-03-02 00:01:12
3686,3312,2018-11-12 20:10:57
2844,705,2020-04-25 22:22:31
4463,2653,2022-08-26 10:35:06
3580,1715,2022-06-26 07:46:01
149,4996,2021-09-24 14:57:24
170,4734,2022-09-23 21:14:58
3818,3994,2023-02-08 00:36:57
1921,1613,2022-03-18 00:46:20
295,3263,2024-10-11 21:42:10
4275,2385,2017-12-07 15:00:27
722,905,2017-11-15 22:34:15
4756,1049,2019-11-11 15:01:56
3036,1172,2022-02-21 09:07:19
2170,3674,2021-09-19 16:22:35
674,3802,2019-10-26 10:10:18
1217,372,2021-03-31 04:32:07
2606,1502,2024-04-12 16:21:23
3692,1409,2024-07-20 18:23:45
2693,439,2024-04-30 06:29:25
3272,1092,2019-04-06 12:56:34
2015,4848,2016-10-26 12:50:22
1866,954,2020-12-07 17:12:19
194,3237,2018-05-02 21:10:44
3099,1332,2018-06-18 06:17:42
3326,3773,2023-10-22 02:23:38
93,3951,2023-01-19 18:59:31
2448,4740,2024-08-29 01:08:38
293,1967,2022-04-17 01:27:10
4832,3319,2020-11-23 01:36:01
1160,1948,2020-06-03 14:01:39
3414,2517,2022-01-26 03:33:01
2343,1026,2021-10-10 07:58:58
4187,3301,2023-08-15 08:03:01
4382,3201,2019-02-16 19:40:01
1169,3912,2022-12-19 17:23:27
3441,4301,2023-06-09 02:07:17
310,1044,2021-09-10 20:01:08
1242,1955,2022-03-15 03:10:36
3263,2317,2022-09-13 00:29:10
1445,4088,2017-02-26 00:06:12
774,3648,2018-01-30 04:51:57
1526,3863,2024-08-03 01:36:32
897,3797,2015-03-17 18:12:24
1339,4126,2022-10-09 15:05:34
4375,702,2022-03-01 02:08:13
825,4481,2024-04-28 22:58:26
637,3160,2024-03-22 23:27:30
2184,2219,2020-05-31 10:12:39
4188,1107,2021-06-24 01:21:37
999,4592,2023-03-13 05:31:09
4279,1425,2021-01-22 18:18:11
746,1616,2024-06-11 19:19:50
289,3685,2022-02-23 09:15:25
363,299,2022-08-11 17:56:40
3461,726,2023-06-27 20:51:55
2168,1386,2020-10-30 16:41:57
3546,1355,2023-07-16 18:16:36
12,1023,2020-05-28 03:19:40
281,2933,2019-12-20 23:19:09
4801,1886,2019-10-14 12:35:17
1329,2277,2020-08-05 21:58:39
1606,1492,2016-04-18 23:17:34
2473,2690,2024-05-19 13:31:22
4922,1363,2023-08-10 22:12:11
1107,3411,2024-03-10 17:45:56
4686,4844,2019-02-23 11:02:08
1105,2361,2020-08-14 06:52:46
1514,3798,2022-03-31 00:42:41
3785,860,2022-01-30 21:42:36
3061,2252,2023-02-23 11:44:00
357,4528,2019-08-08 13:04:24
67,541,2022-03-31 06:32:13
1677,884,2023-09-13 11:00:47
4857,4316,2023-08-24 20:37:06
4917,2217,2024-04-10 22:50:55
487,3562,2014-08-13 14:31:30
2557,2977,2021-12-31 19:25:37
4809,533,2017-07-21 00:05:38
4485,2348,2018-04-22 10:20:16
3890,2446,2017-01-26 10:54:33
4440,2435,2020-08-11 03:44:10
4464,1613,2022-11-22 05:25:18
4947,1012,2024-08-08 22:53:42
4024,4610,2018-04-11 23:46:10
208,1325,2016-07-26 21:36:51
3352,1103,2018-01-29 09:59:01
3332,2326,2020-03-11 04:50:08
3372,3379,2024-10-10 22:26:27
1184,1136,2022-01-22 11:24:15
2548,2962,2016-11-28 18:57:01
2269,3388,2019-02-13 15:49:43
2007,1049,2019-08-12 00:05:03
1371,4310,2021-07-17 14:13:58
3699,3623,2016-01-23 02:15:27
230,4753,2023-07-13 12:03:13
1287,80,2024-03-23 20:17:08
2915,3623,2020-11-11 14:18:00
2158,136,2024-02-20 13:42:31
3156,4420,2018-11-25 15:14:25
2924,2112,2020-05-09 14:46:11
3924,1349,2020-02-04 00:54:03
3947,1640,2017-08-08 16:27:55
4996,3996,2018-02-24 17:59:09
1729,2028,2020-06-30 14:09:35
2329,317,2021-03-31 14:32:24
385,2926,2016-05-02 08:30:11
1736,2851,2023-02-03 16:50:14
343,735,2024-01-22 06:51:18
621,2013,2024-03-16 20:06:23
1480,1200,2022-10-07 03:56:29
4310,3976,2019-08-20 21:27:44
2214,1738,2024-04-27 02:28:11
1954,4052,2024-11-17 00:02:39
3940,1231,2022-05-13 15:19:46
2484,2553,2022-03-24 15:32:34
3527,3547,2017-06-05 14:09:30
4170,1991,2021-06-22 23:28:37
1975,401,2022-12-17 23:58:25
392,3615,2020-01-17 08:23:28
994,3222,2023-05-15 14:04:16
3473,2593,2024-07-22 02:12:28
2879,3760,2020-03-07 20:19:12
171,1737,2019-03-23 14:55:10
840,4185,2024-09-19 11:26:04
3768,2260,2023-12-13 22:43:20
496,3714,2016-04-26 04:43:37
3796,4912,2024-10-02 08:06:19
1936,2690,2020-09-03 04:50:19
3190,4423,2017-10-17 08:31:02
4381,607,2017-06-14 08:48:42
606,1572,2020-11-19 03:22:58
3229,1189,2022-12-12 12:23:48
2531,4016,2019-06-16 07:51:16
4627,3906,2016-08-03 01:55:42
1375,3928,2021-07-27 16:50:40
2769,3956,2021-10-21 01:08:04
1604,3701,2020-09-16 06:43:31
1767,4936,2018-12-03 16:31:45
4969,3328,2019-03-11 00:59:26
1657,1128,2018-03-19 16:54:08
3105,1895,2024-08-02 17:43:36
605,2113,2015-09-15 16:36:36
4617,4672,2021-08-11 15:44:39
2150,4953,2024-11-02 15:40:14
4231,4108,2019-08-26 14:33:33
2495,1144,2023-12-10 03:54:35
927,524,2021-12-07 01:51:58
3190,2496,2018-06-26 07:12:45
1721,492,2022-06-12 23:47:31
3668,3315,2020-02-25 08:15:37
610,3214,2024-01-10 18:53:55
4719,4520,2020-09-16 14:09:57
4624,3259,2014-05-19 12:47:33
138,2415,2023-01-17 23:25:29
3349,629,2024-08-13 15:59:56
3079,104,2019-07-11 08:15:46
4789,4107,2017-03-25 17:27:03
1724,691,2023-08-24 05:35:21
46,2622,2021-07-25 11:12:18
25,1930,2021-04-12 06:06:49
3531,36,2018-12-16 02:46:17
4712,1559,2018-01-08 19:42:57
2109,2080,2023-09-03 13:46:30
2882,4655,2024-08-14 14:11:51
428,2154,2021-12-16 05:08:10
2976,596,2023-08-06 04:14:53
11,4998,2017-10-01 00:47:52
3761,152,2020-08-19 09:51:27
1800,1094,2021-08-16 23:32:57
447,71,2014-12-24 07:56:44
226,2613,2019-01-29 05:14:06
3320,1683,2023-06-21 21:35:37
3108,1294,2022-03-28 16:23:39
891,815,2022-11-05 23:37:52
3526,4006,2024-08-01 15:01:35
570,618,2019-12-12 11:30:49
2261,105,2017-12-25 20:27:11
1353,3747,2020-02-25 01:04:11
4393,677,2019-02-17 17:14:36
4508,4105,2017-07-16 15:15:26
278,2187,2020-12-17 20:03:21
2148,762,2022-10-26 16:56:51
636,2436,2014-08-20 23:38:13
311,3339,2019-10-03 14:19:40
1986,4891,2023-01-18 09:47:37
4941,1734,2020-08-28 18:46:02
1090,4438,2022-04-03 15:21:35
2443,3526,2018-06-08 01:47:35
5000,1820,2023-09-16 19:19:22
161,1343,2015-07-28 13:33:16
3071,4364,2020-10-29 18:07:43
3702,1824,2022-12-23 07:16:15
1344,899,2016-07-11 04:32:28
1921,4734,2016-09-13 01:22:43
3736,4422,2020-03-15 23:40:43
1662,4945,2022-05-14 04:39:32
2625,2990,2018-06-30 16:43:29
523,468,2022-09-30 22:56:18
4041,1488,2022-12-25 12:31:12
2518,3549,2021-11-04 11:43:57
3410,4422,2021-09-12 13:37:33
1047,2918,2019-03-15 10:02:48
2401,3071,2021-06-25 06:00:14
493,3199,2022-10-19 15:44:36
4378,173,2023-08-16 08:08:10
4790,457,2022-01-26 02:51:53
575,1005,2021-10-23 03:39:02
2322,533,2018-03-09 01:23:38
2573,825,2022-02-16 00:00:24
1552,3959,2023-01-09 08:29:03
4810,2891,2021-08-03 01:08:41
2269,4534,2018-09-23 01:38:44
1677,3759,2021-11-08 11:38:17
4474,845,2018-08-22 15:41:26
1225,2494,2016-10-06 17:31:21
181,4431,2019-06-26 09:24:38
3481,1427,2024-08-02 19:10:30
4530,345,2019-07-02 09:16:05
3836,1376,2022-02-23 21:58:16
4129,583,2017-12-16 00:09:02
1902,4437,2021-04-25 03:23:18
4734,2285,2024-05-02 11:03:35
1733,4885,2022-12-17 10:42:49
826,1189,2023-09-15 09:18:44
3845,4579,2022-06-27 13:40:24
2141,3455,2024-08-11 23:58:24
1242,558,2023-10-21 12:49:49
3472,4348,2024-03-11 11:25:12
3203,4277,2020-10-24 15:03:27
2635,2866,2018-04-24 17:06:29
4181,4714,2022-11-05 20:42:42
3692,1814,2021-05-10 06:29:33
3139,3986,2016-12-22 22:34:47
3788,2476,2021-10-17 09:23:21
2273,721,2020-08-19 07:06:15
3842,3966,2024-01-27 09:14:12
729,327,2018-08-24 06:41:49
1874,1113,2018-12-20 01:16:43
3714,4135,2017-05-23 18:34:03
4558,3200,2020-10-21 03:27:45
4193,372,2016-02-19 20:15:29
3923,1192,2018-02-14 22:23:14
4860,4977,2024-09-04 23:02:18
557,2766,2021-07-19 22:02:16
4403,3146,2023-08-03 09:55:18
4464,2079,2024-08-04 22:55:30
3785,2827,2023-09-11 00:25:22
1221,4606,2022-06-21 21:08:19
168,928,2021-02-03 23:31:30
3642,976,2022-03-23 19:49:48
3524,4251,2024-01-27 06:26:05
1331,2778,2021-12-06 06:07:11
698,2787,2018-07-30 04:24:09
4370,1643,2020-03-20 23:16:59
4329,4291,2024-09-21 13:31:54
591,522,2022-11-10 00:23:30
2150,3334,2022-09-08 00:46:26
3313,1237,2024-05-21 03:26:45
556,1973,2022-03-27 11:37:12
4436,3050,2020-07-30 00:23:32
3351,4730,2020-07-09 05:19:44
4912,4476,2021-07-04 06:05:06
1159,866,2019-11-19 14:19:13
2017,3524,2019-10-16 00:01:20
4749,3044,2017-12-07 15:50:14
1084,1611,2023-12-22 09:07:04
478,3182,2016-07-23 21:03:29
4352,2923,2021-03-21 16:47:05
2009,2255,2023-10-13 14:56:00
3474,4333,2020-09-19 00:24:23
84,507,2022-12-28 15:07:35
4597,1672,2022-05-26 05:08:21
493,1756,2015-10-07 10:33:11
1349,239,2015-10-15 02:22:51
1082,2767,2019-08-22 17:19:30
4859,3286,2014-10-06 02:14:21
138,208,2021-07-22 10:18:24
4038,3493,2020-01-06 09:23:24
11,3681,2017-07-21 16:09:16
1605,3721,2024-09-28 14:25:28
2215,1656,2022-02-15 22:19:17
2811,4408,2017-06-24 23:17:25
2201,680,2020-01-25 09:34:07
2355,2129,2022-08-22 05:21:14
4828,2140,2022-02-09 00:21:09
3900,3166,2020-02-15 20:18:10
47,1028,2020-09-03 14:39:10
4492,788,2022-02-26 05:55:12
2652,4201,2024-02-08 06:50:18
83,4412,2020-02-29 02:27:15
679,4957,2018-02-09 03:31:34
2692,1089,2024-12-19 00:30:18
966,2765,2024-09-25 01:09:35
672,1477,2020-08-06 05:13:37
4145,2053,2022-02-22 18:32:23
1702,4284,2024-03-25 08:40:30
4468,1786,2020-12-20 17:59:31
4979,1513,2022-03-18 11:53:00
4003,2467,2022-05-16 12:40:31
3564,4992,2023-09-19 17:02:25
3973,4206,2022-07-28 08:52:50
3613,2333,2022-04-08 01:28:18
1216,3519,2020-12-07 02:51:12
1099,1505,2022-08-08 09:26:50
969,1676,2020-10-02 01:09:42
4686,1076,2023-08-02 14:31:49
715,3720,2023-07-18 19:44:44
1188,2282,2022-03-20 07:23:32
2849,3683,2021-11-07 00:43:20
224,2970,2024-02-01 14:09:08
2017,968,2017-12-23 21:28:38
351,2268,2021-04-22 07:03:04
4810,1249,2024-12-14 08:05:48
2090,598,2024-12-17 03:55:45
3851,4990,2016-11-17 11:00:06
4613,1296,2022-01-22 11:56:43
2160,4310,2023-02-20 19:40:05
4307,995,2024-06-07 01:48:38
3990,294,2021-07-30 04:40:08
3630,1196,2019-12-08 23:03:22
2457,114,2024-02-16 17:08:11
4257,3032,2021-10-04 06:07:03
4099,907,2024-07-17 05:48:26
3858,3616,2023-06-02 14:55:17
4945,4845,2024-03-30 08:31:32
1037,2808,2016-08-31 05:45:18
695,4328,2019-07-11 19:28:22
75,394,2018-07-02 16:53:25
4745,3755,2021-09-20 16:01:34
4290,4306,2023-09-05 18:47:44
1500,409,2023-05-26 01:39:31
4018,1419,2023-10-15 10:03:45
2002,4172,2024-08-20 21:01:26
2113,3586,2022-12-16 05:57:38
329,901,2023-11-02 10:50:59
3126,1182,2021-12-17 22:00:59
4052,1745,2023-05-13 13:00:09
3887,3484,2023-08-30 09:39:24
1757,240,2022-04-24 17:49:47
4586,3946,2023-06-09 20:33:15
2954,2410,2021-06-16 19:08:43
4632,3989,2022-05-25 15:52:33
3727,3357,2024-10-07 05:32:10
3517,575,2024-05-18 00:51:28
2208,4487,2022-09-15 03:11:49
4150,1910,2014-07-19 03:30:29
3578,4387,2021-12-27 13:55:00
1419,2977,2019-07-19 18:14:09
2685,1765,2021-08-01 21:15:01
3212,61,2024-11-16 15:50:13
2326,556,2015-03-31 08:10:10
2714,2905,2024-11-04 14:25:49
870,4022,2024-07-03 08:54:47
1954,2455,2022-04-05 10:10:00
628,2005,2020-03-16 19:50:57
386,4981,2023-12-03 14:41:59
4066,1685,2024-05-03 13:53:05
3856,139,2018-08-07 08:45:05
876,1991,2017-10-06 10:37:09
2891,3643,2021-01-12 17:29:14
4803,4575,2019-11-25 03:35:49
2966,3100,2023-04-18 16:38:19
1578,1870,2023-06-02 10:50:12
1217,1902,2021-09-06 19:45:31
4305,4717,2023-12-14 19:54:25
3433,1666,2015-10-20 02:11:31
2527,2176,2019-11-25 17:40:13
3631,1469,2024-03-12 08:11:24
2743,454,2022-05-09 05:18:17
885,2910,2021-01-20 02:04:15
3569,790,2017-10-02 15:21:21
820,2628,2021-04-18 08:10:00
2272,4726,2019-12-20 23:41:58
1043,2350,2018-11-28 06:33:53
4681,783,2024-11-23 03:42:12
903,4249,2022-02-19 12:21:16
934,4938,2023-07-21 16:02:52
4077,1667,2022-01-12 09:19:18
2855,94,2022-06-11 10:37:44
1011,2777,2023-07-31 22:28:52
1702,60,2020-10-17 23:31:54
2912,3987,2023-03-29 06:00:42
1071,2679,2022-09-14 23:16:55
2329,1002,2024-12-02 10:14:39
252,1318,2019-04-19 04:57:12
1743,404,2023-11-13 02:30:16
4155,52,2022-06-03 21:28:36
4447,3439,2020-06-12 03:30:24
367,2202,2024-06-23 19:04:59
986,2336,2022-12-20 18:08:40
676,321,2019-09-11 15:49:54
1191,3755,2019-05-29 05:48:23
498,502,2024-01-19 02:25:28
601,1700,2023-09-13 06:36:16
1604,4567,2024-10-12 15:31:41
3301,4034,2022-01-23 06:55:45
1565,184,2024-04-14 08:39:54
919,1670,2020-01-14 16:35:47
